AuthorID,Author,Date,Content,Attachments,Reactions
846463652223516724,relqtivity,2024-12-30T23:42:26.8130000+00:00,thats a steal,,
333909848762744832,potiii,2024-12-30T23:42:55.8540000+00:00,Ohboiii nice start!,,
846463652223516724,relqtivity,2024-12-30T23:43:08.4350000+00:00,never seen a K&F v mount before,,
846463652223516724,relqtivity,2024-12-30T23:43:10.5020000+00:00,didnt even know,,
846463652223516724,relqtivity,2024-12-30T23:43:13.4220000+00:00,they make em haha,,
177933684173701120,doublejjared,2024-12-30T23:43:21.9960000+00:00,its new i think,,
333909848762744832,potiii,2024-12-30T23:43:25.9060000+00:00,"Im not sure how good they are , iv seen it",,
333909848762744832,potiii,2024-12-30T23:43:41.3810000+00:00,I use the core ones now,,
333909848762744832,potiii,2024-12-30T23:43:44.4530000+00:00,They are great,,
333909848762744832,potiii,2024-12-30T23:43:54.6190000+00:00,"Other than the one iv got was faulty, one of them",,
333909848762744832,potiii,2024-12-30T23:44:00.4600000+00:00,And had to send it back,,
846463652223516724,relqtivity,2024-12-30T23:44:17.0850000+00:00,id move the monitor to where the mic is and put the mic on the cage,,
333909848762744832,potiii,2024-12-30T23:44:23.3900000+00:00,Yes,,
846463652223516724,relqtivity,2024-12-30T23:44:26.6620000+00:00,easier to hold if you need,,
333909848762744832,potiii,2024-12-30T23:44:28.5800000+00:00,I was about to suggest that,,
333909848762744832,potiii,2024-12-30T23:44:47.0540000+00:00,"Exactly what i would do , but he would need smth because he does not run a cage",,
333909848762744832,potiii,2024-12-30T23:44:47.8300000+00:00,Rn,,
333909848762744832,potiii,2024-12-30T23:44:58.0630000+00:00,Oh eait,,
333909848762744832,potiii,2024-12-30T23:45:00.0500000+00:00,Wait,,
333909848762744832,potiii,2024-12-30T23:45:04.1470000+00:00,He does run a half cage,,
846463652223516724,relqtivity,2024-12-30T23:45:04.8460000+00:00,he has a half one on rn,,
846463652223516724,relqtivity,2024-12-30T23:45:11.5720000+00:00,so the cold shoe is on 1 side,,
333909848762744832,potiii,2024-12-30T23:45:12.3310000+00:00,And there is a coldshoe on it as well,,❤️ (1)
333909848762744832,potiii,2024-12-30T23:45:15.4070000+00:00,Than its easz,,
333909848762744832,potiii,2024-12-30T23:45:26.2380000+00:00,just noticed that he does have a halfcage,,
333909848762744832,potiii,2024-12-30T23:45:29.3450000+00:00,Never liked them,,
333909848762744832,potiii,2024-12-30T23:45:38.8160000+00:00,"Less mounting points, not my jazz",,
333909848762744832,potiii,2024-12-30T23:45:54.2950000+00:00,"U are spearing like 100g of weight, not a huge deal",,
333909848762744832,potiii,2024-12-30T23:46:06.8180000+00:00,And u are loosing an entire side of mounting possibilities,,
846463652223516724,relqtivity,2024-12-30T23:46:31.4180000+00:00,"id also remove the monitor cage just to reduce weight/ be less bulky and have it mounted fully centered, ive dropped my monitor so many times and it hasn't broken",,
846463652223516724,relqtivity,2024-12-30T23:46:56.3140000+00:00,unless you wanna keep it on haha,,
846463652223516724,relqtivity,2024-12-30T23:47:08.2570000+00:00,just my personal choice,,
177933684173701120,doublejjared,2024-12-30T23:47:16.8460000+00:00,Currently like this but may put it on the cage i also need to remove the mic back attachment,https://cdn.discordapp.com/attachments/1224713323409313872/1323437283785052311/rn_image_picker_lib_temp_54dc82af-091d-4737-adad-5847f8ee1036.jpg?ex=6853f8c4&is=6852a744&hm=1528a8aee6df8505a847c912dcf5fed178327acbb02a6fb46eb1b94fbf29b47a&,
333909848762744832,potiii,2024-12-30T23:47:30.8530000+00:00,"I mean, the monitor cage is only good imo if u have mountings on the side and u wanna use it on the shoulderrig, its better to grab it w an EVF mount or a magic arm from the side",,
333909848762744832,potiii,2024-12-30T23:47:36.5190000+00:00,So it hangs out of the shot,,
333909848762744832,potiii,2024-12-30T23:47:44.5490000+00:00,Otherwise i would drop the monitor cage as well,,
177933684173701120,doublejjared,2024-12-30T23:48:07.9460000+00:00,lighting is awful cant really see much ill move it around and test some stuff out see what works best and update you guys as i add more i know poti loves his rigs,,
333909848762744832,potiii,2024-12-30T23:48:11.6290000+00:00,Yup now move the monitor,,
333909848762744832,potiii,2024-12-30T23:48:16.3060000+00:00,Into the front,,
333909848762744832,potiii,2024-12-30T23:48:19.6020000+00:00,Of the tophandle,,
846463652223516724,relqtivity,2024-12-30T23:48:21.2300000+00:00,did you try the front just incase you wanna grab the handle without the monitor in the way of your hand ?,,
177933684173701120,doublejjared,2024-12-30T23:48:28.3800000+00:00,yeah i will,,❤️ (2)
177933684173701120,doublejjared,2024-12-30T23:48:30.7390000+00:00,move it,,
333909848762744832,potiii,2024-12-30T23:48:45.3220000+00:00,Now u only need a mattebox and u are a professional,,🤣 (2)
333909848762744832,potiii,2024-12-30T23:48:48.4890000+00:00,😂,,
333909848762744832,potiii,2024-12-30T23:48:50.2910000+00:00,🙌,,
846463652223516724,relqtivity,2024-12-30T23:49:17.4900000+00:00,$70 mini matte box will do the trick haha,,"👍 (1),❤️ (1)"
846463652223516724,relqtivity,2024-12-30T23:49:32.2920000+00:00,and a polar pro,,
177933684173701120,doublejjared,2024-12-30T23:49:50.4120000+00:00,maybe next week when i get paid,,
333909848762744832,potiii,2024-12-30T23:51:09.4950000+00:00,"If u are really planning to buy one, i would buy a good one not the smallrig mini, that js kinda shitty",,
177933684173701120,doublejjared,2024-12-30T23:51:22.5360000+00:00,i was considering the nisi kit,,
177933684173701120,doublejjared,2024-12-30T23:51:30.1780000+00:00,i think it comes with filters,,
177933684173701120,doublejjared,2024-12-30T23:51:54.4440000+00:00,the c5,,
177933684173701120,doublejjared,2024-12-30T23:52:36.7190000+00:00,a bit expensive tho so idk it will probably have to wait,,
333909848762744832,potiii,2024-12-30T23:53:20.4850000+00:00,I… kinda… like the new kondor blue mattebox,,
333909848762744832,potiii,2024-12-30T23:53:24.6350000+00:00,Expensive but,,
333909848762744832,potiii,2024-12-30T23:53:38.4510000+00:00,When i get it ill tell u if its any good or not 😂,,👍 (1)
846463652223516724,relqtivity,2024-12-30T23:53:52.0200000+00:00,was a joke haha,,
333909848762744832,potiii,2024-12-30T23:53:57.4520000+00:00,No,,
333909848762744832,potiii,2024-12-30T23:54:01.3260000+00:00,They actually made it,,
333909848762744832,potiii,2024-12-30T23:54:04.4230000+00:00,U can buy it,,
333909848762744832,potiii,2024-12-30T23:54:24.0400000+00:00,"The joke was that we think that it is a joke, but u can actually buy it",,
333909848762744832,potiii,2024-12-30T23:54:27.5350000+00:00,@Alex.,,
846463652223516724,relqtivity,2024-12-30T23:54:30.2880000+00:00,haha,,
177933684173701120,doublejjared,2024-12-30T23:55:31.0790000+00:00,time to learn all the ins and outs of this ninja v,,
333909848762744832,potiii,2024-12-30T23:55:38.6810000+00:00,https://www.bhphotovideo.com/c/product/1831042-REG/kondor_blue_kb_mbp_matte_box_pro_kit.html,,
333909848762744832,potiii,2024-12-30T23:55:46.6550000+00:00,Here u go @Alex.,,
333909848762744832,potiii,2024-12-30T23:55:53.0230000+00:00,Its on b&H as well,,
177933684173701120,doublejjared,2024-12-30T23:57:38.3170000+00:00,my next big purchase will be the 70-350 the rest will have to wait,,
177933684173701120,doublejjared,2024-12-30T23:58:13.7840000+00:00,either that or some 70-200,,
333909848762744832,potiii,2024-12-30T23:58:35.8860000+00:00,"For me, smallhd monitor , dji focus, kippertie…",,
177933684173701120,doublejjared,2024-12-30T23:59:39.5290000+00:00,which smallhd are you getting ?,,
333909848762744832,potiii,2024-12-31T00:00:06.7270000+00:00,cine 7 i think,,
333909848762744832,potiii,2024-12-31T00:00:12.5440000+00:00,Still deciding,,
177933684173701120,doublejjared,2024-12-31T00:01:09.0070000+00:00,im curious what does your rig look like atm? youre on a red right?,,
333909848762744832,potiii,2024-12-31T00:02:16.9940000+00:00,"oh well i can only send a random pic rn because i dont have the rig w me just the red w a lens a handle and a plate , the majority of the rig is in london and im in Budapest rn",,
333909848762744832,potiii,2024-12-31T00:02:28.3030000+00:00,But gimme a sec,,
333909848762744832,potiii,2024-12-31T00:02:35.5690000+00:00,Ill try to show the whole thing,,
333909848762744832,potiii,2024-12-31T00:02:42.6310000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1323441166703792230/IMG_5610.jpg?ex=6853fc62&is=6852aae2&hm=cb0c7ebf893582051fe7525e49e23e212fa6c173b7ee63e787967066e14747e7&,
177933684173701120,doublejjared,2024-12-31T00:02:43.2870000+00:00,o ok,,
333909848762744832,potiii,2024-12-31T00:02:45.8220000+00:00,So this is the,,
333909848762744832,potiii,2024-12-31T00:02:49.6090000+00:00,Base of the rig,,
333909848762744832,potiii,2024-12-31T00:02:58.4290000+00:00,Now im using the Blazar anamorphics,,
333909848762744832,potiii,2024-12-31T00:03:02.3060000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1323441249784561684/IMG_5908.jpg?ex=6853fc76&is=6852aaf6&hm=80657b385124e41d31b49d9a97b26d53d83a25aec4c01b84dfc4466c227b9d0f&,
333909848762744832,potiii,2024-12-31T00:03:03.2120000+00:00,Like so,,
333909848762744832,potiii,2024-12-31T00:03:08.8180000+00:00,Andddd,,
177933684173701120,doublejjared,2024-12-31T00:03:38.0880000+00:00,yeah looks sick i like the handles you have,,
333909848762744832,potiii,2024-12-31T00:04:09.3240000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1323441530697945159/IMG_5322.jpg?ex=6853fcb9&is=6852ab39&hm=3c6816e1de99205c87b93fc87fe031ea87739f90bb7bbe584affb636bf7e1500&,
333909848762744832,potiii,2024-12-31T00:04:18.8860000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1323441571122905248/IMG_3916.jpg?ex=6853fcc2&is=6852ab42&hm=e9a75baa38e1aa91dd33ecbf5de9d9e72b6caf37fb8ac671bd807405f80d657d&,
333909848762744832,potiii,2024-12-31T00:04:30.7000000+00:00,And this is my sony rig so,,
333909848762744832,potiii,2024-12-31T00:04:35.8550000+00:00,They are kinda the same,,
333909848762744832,potiii,2024-12-31T00:04:48.4440000+00:00,But i dont have a full rigged up pic of the red rn,,
333909848762744832,potiii,2024-12-31T00:05:01.4680000+00:00,Im using the same tilta shoulderrig,,
333909848762744832,potiii,2024-12-31T00:05:08.8970000+00:00,The ninja w the SDI extension,,
333909848762744832,potiii,2024-12-31T00:05:16.4890000+00:00,The tilta nucleus nano,,
333909848762744832,potiii,2024-12-31T00:05:26.4080000+00:00,A mutiny battery plate on the red,,
333909848762744832,potiii,2024-12-31T00:05:40.0270000+00:00,"W the smallrig V mounts, that iv now excanged to core-s",,
333909848762744832,potiii,2024-12-31T00:05:45.8120000+00:00,Ifootage magic arms,,
333909848762744832,potiii,2024-12-31T00:06:06.5800000+00:00,"Tilta xeno handle on top usually or the 8sinn , and the red trigger handle on the side",,
333909848762744832,potiii,2024-12-31T00:08:39.8860000+00:00,@DoubleJJared,,
177933684173701120,doublejjared,2024-12-31T00:08:56.9000000+00:00,pretty sweet,,
333909848762744832,potiii,2024-12-31T00:09:32.5700000+00:00,"Also dont mind the phone mounted on the red, i was experimenting w the app 😭",,
333909848762744832,potiii,2024-12-31T00:09:36.5850000+00:00,Its quite good tho,,
177933684173701120,doublejjared,2024-12-31T00:10:24.8120000+00:00,lol thats what i figured i remember you mentioning the app,,
333909848762744832,potiii,2024-12-31T00:10:37.8310000+00:00,Yup,,
333909848762744832,potiii,2024-12-31T00:11:57.0760000+00:00,The real red rig is still in progress.,,
333909848762744832,potiii,2024-12-31T00:14:14.9780000+00:00,"What i would need is :
  kippertie or breakthrough rf to pl adapter
 The smallhd,
 Dji lidar
 Minimax easyrig
 Bright tangerine baseplate 
 And im thinking of getting the electronic ND instead of the drop in ones but its 3,5k , dunno yet 😭",,🔥 (1)
333909848762744832,potiii,2024-12-31T00:16:17.3640000+00:00,https://www.red.com/red-rf-to-pl-adapter-w-electronic-nd-filter-pack,,
333909848762744832,potiii,2024-12-31T00:16:36.0420000+00:00,"Idk/how its 3,5k",,
177933684173701120,doublejjared,2024-12-31T00:19:29.6530000+00:00,a lot of engineering work and idk how big of a lot they produce of those but its probably not a lot of units so i expect youre paying for that NRE(non recurring engineering) cost,,
333909848762744832,potiii,2024-12-31T00:21:05.0090000+00:00,Yup but its still crazy that it almost as much as the camera,,
333909848762744832,potiii,2024-12-31T00:21:24.5910000+00:00,Im pritty sure that u can get used komodos rn for 3.5k,,
177933684173701120,doublejjared,2024-12-31T00:21:28.5890000+00:00,yeah they shouldve just built it in smh,,
333909848762744832,potiii,2024-12-31T00:22:15.5150000+00:00,It was made to be a crashcam so,,
333909848762744832,potiii,2024-12-31T00:22:30.4180000+00:00,Thats why it has no nd built in or xlrs,,
177933684173701120,doublejjared,2024-12-31T00:25:06.3230000+00:00,gotcha,,
911428370204618832,proasu,2025-01-04T19:45:23.4860000+00:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1325188350239445003/IMG_5044.jpg?ex=6853c013&is=68526e93&hm=cfbde45243c21a41ca6e7149cfa1aa36665d688c34d61c596f5b78121f43889e&,👍 (1)
719867461532647435,lowsoft,2025-01-04T22:21:18.6440000+00:00,i hate it so much that dji doesn't support lumix s5ii,,
911428370204618832,proasu,2025-01-04T22:47:39.9350000+00:00,i know!!,,
911428370204618832,proasu,2025-01-04T22:47:46.0520000+00:00,i got the og s5,,
721686599317979136,marlow925,2025-01-04T22:48:22.2790000+00:00,Huh ? What are you talking about ?,,
721686599317979136,marlow925,2025-01-04T22:48:44.8720000+00:00,"S5-II, S5-II X and S5D are fully supported",,
719867461532647435,lowsoft,2025-01-04T22:48:49.5930000+00:00,nope,,
719867461532647435,lowsoft,2025-01-04T22:49:03.3490000+00:00,u cant connect ur dji rs3 to s5 ii thru bluetooth,,
719867461532647435,lowsoft,2025-01-04T22:49:06.3190000+00:00,its not supported,,
721686599317979136,marlow925,2025-01-04T22:49:39.6300000+00:00,"oh ... bluetooth. Not sure about that one. I don't use it. I always cable up.
 Because you don't get the focus support either without cable.",,
721686599317979136,marlow925,2025-01-04T22:50:02.3990000+00:00,"DJI + Lumix have a much more expansive support together than any other camera, but the cable is needed.",,
719867461532647435,lowsoft,2025-01-04T22:50:12.6780000+00:00,dji themselves comfirmed it in the forums,,
719867461532647435,lowsoft,2025-01-04T22:50:31.0360000+00:00,they dont support bluetooth for lumix s5 cameras,,
719867461532647435,lowsoft,2025-01-04T22:50:33.0390000+00:00,for w/e reason,,
721686599317979136,marlow925,2025-01-04T22:52:08.7490000+00:00,DJI have never had any bluetooth support .. for any Lumix cameras,,
721686599317979136,marlow925,2025-01-04T22:52:23.6350000+00:00,"It's all cable, because of the much bigger integration.",,
719867461532647435,lowsoft,2025-01-04T22:52:30.8760000+00:00,meanwhile u can wirelessly control focus on any sony camera thru bluetooth XD,,
719867461532647435,lowsoft,2025-01-04T22:52:44.1410000+00:00,evn if its delayed a bit,,
721686599317979136,marlow925,2025-01-04T22:53:03.2970000+00:00,Meanwhile you can do auto-tracking and DJI Lidar can control the internal AF of your Lumix lenses ...,,
721686599317979136,marlow925,2025-01-04T22:53:06.5710000+00:00,which you can't on Sony,,
719867461532647435,lowsoft,2025-01-04T22:53:16.5640000+00:00,sony cant ?,,
721686599317979136,marlow925,2025-01-04T22:53:17.7410000+00:00,just requires the cable,,
721686599317979136,marlow925,2025-01-04T22:53:19.2260000+00:00,no,,
721686599317979136,marlow925,2025-01-04T22:53:21.1100000+00:00,Lumix only,,
719867461532647435,lowsoft,2025-01-04T22:53:23.5830000+00:00,lool,,
719867461532647435,lowsoft,2025-01-04T22:53:35.1260000+00:00,well at least we have that,,
721686599317979136,marlow925,2025-01-04T22:53:46.9180000+00:00,https://www.panasonic.com/global/consumer/lumix/dji_collaboration.html,,
